,kingdom,phylum,class,order,family,genus,species,query
412,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia warasii,Parodia warasii
413,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia crassigibba,Parodia werneri
414,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pediocactus,Pediocactus peeblesianus,Pediocactus peeblesianus
415,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pelecyphora,Pelecyphora strobiliformis,Pelecyphora strobiliformis
416,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pereskia,Pereskia aculeata,Pereskia aculeata
417,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pereskia,Pereskia grandifolia,Pereskia grandifolia
418,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pereskia,Pereskia sacharosa,Pereskia sacharosa
419,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pilosocereus,Pilosocereus catingicola,Pilosocereus catingicola
420,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pilosocereus,Pilosocereus leucocephalus,Pilosocereus leucocephalus
421,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pilosocereus,Pilosocereus pachycladus,Pilosocereus pachycladus
422,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Quiabentia,Quiabentia zehntneri,Quiabentia zehntneri
423,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia ritteri,Rebutia brunescens
424,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia fabrisii,Rebutia fabrisii
425,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia fiebrigii,Rebutia fiebrigii
426,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia fiebrigii,Rebutia flavistyla
427,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia minuscula,Rebutia marsoneri
428,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia minuscula,Rebutia minuscula
429,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia neocumingii,Rebutia neocumingii
430,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia deminuta,Rebutia pseudodeminuta
431,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia pulvinosa,Rebutia pulvinosa
432,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia deminuta,Rebutia spegazziniana
433,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis baccifera,Rhipsalis baccifera
434,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis burchellii,Rhipsalis burchellii
435,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis cruciformis,Rhipsalis cruciformae
436,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis floccosa,Rhipsalis floccosa
437,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis mesembryanthemoides,Rhipsalis mesembryanthemoides
438,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis pilocarpa,Rhipsalis pilocarpa
439,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Sclerocactus,Sclerocactus papyracanthus,Sclerocactus papyracanthus
440,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Selenicereus,Selenicereus anthonyanus,Selenicereus anthonyanus
441,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Selenicereus,Selenicereus chrysocardium,Selenicereus chrysocardium
442,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Stenocactus,Stenocactus ochoterenanus,Stenocactus ochoterenaus
443,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Stetsonia,Stetsonia coryne,Stetsonia coryne
444,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Strombocactus,Strombocactus disciformis,Strombocactus disciformis
445,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia canigueralii,Sulcorebutia canigueralii
446,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia mentosa,Sulcorebutia mentosa
447,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus bicolor,Thelocactus bicolor
448,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus hexaedrophorus,Thelocactus hexaedrophorus
449,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus rinconensis,Thelocactus rinconensis
450,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Tunilla,Tunilla soehrensii,Tunilla minuscula
451,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Turbinicarpus,Turbinicarpus lophophoroides,Turbinicarpus lophophoroides
452,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Turbinicarpus,Turbinicarpus pseudomacrochele,Turbinicarpus pseudomacrochele
453,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Turbinicarpus,Turbinicarpus pseudopectinatus,Turbinicarpus pseudopectinatus
454,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Turbinicarpus,Turbinicarpus schmiedickeanus,Turbinicarpus schmiedickeanus
455,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Turbinicarpus,Turbinicarpus valdezianus,Turbinicarpus valdezianus
456,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Uebelmannia,Uebelmannia pectinifera,Uebelmannia pectinifera
457,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rebutia,Rebutia neocumingii,Weingartia neocumingii
458,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,Carica papaya,Carica papaya
459,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Cephalotaceae,Cephalotus,Cephalotus follicularis,Cephalotus follicularis
460,Plantae,Tracheophyta,Magnoliopsida,Chloranthales,Chloranthaceae,Sarcandra,Sarcandra glabra,Sarcandra glabra
461,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Clusiaceae,Clusia,Clusia rosea,Clusia rosea
462,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa superba,Gloriosa superba
463,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Dichorisandra,Dichorisandra thyrsiflora,Dichorisandra thyrsiflora
464,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia poeppigii,Geoenanthus poeppigii
465,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Siderasis,Siderasis fuscata,Siderasis fuscata
466,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia fluminensis,Tradescantia fluminensis
467,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia pallida,Tradescantia pallida
468,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia spathacea,Tradescantia spathacea
469,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,Sonchus palmensis,Sonchus palmensis
470,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,Conocephalum,Conocephalum conicum,Conocephalum conicum
471,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea holubii,Ipomea holubii
472,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Alangium,Alangium platanifolium,Alangium platanifolium
473,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus barbatus,Costus barbatus
474,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus claviger,Costus claviger
475,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus laevis,Costus laevis
476,Plantae,Tracheophyta,Liliopsida,Zingiberales,Costaceae,Costus,Costus osae,Costus osae
477,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Adromischus,Adromischus cooperi,Adromischus cooperi
478,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Adromischus,Adromischus leucophyllus,Adromischus leuchophyllus
479,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Adromischus,Adromischus maculatus,Adromischus maculatus
480,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cotyledon,Cotyledon orbiculata,Cotyledon orbiculata
481,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cotyledon,Cotyledon tomentosa,Cotyledon tomentosa
482,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula arborescens,Crassula arborescens
483,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula coccinea,Crassula coccinea
484,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula muscosa,Crassula lycopodioides
485,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Crassula,Crassula rupestris,Crassula rupestris
486,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Cremnophila,Cremnophila nutans,Cremnophila nutans
487,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Dudleya,Dudleya cymosa,Dudleya cymosa
488,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria agavoides,Echeveria agavoides
489,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria secunda,Echeveria glauca
490,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Echeveria,Echeveria prolifica,Echeveria prolifica
491,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Graptopetalum,Graptopetalum paraguayense,Graptopetalum paraguayense
492,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe beharensis,Kalanchoe beharensis
493,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe daigremontiana,Kalanchoe daigremontiana
494,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe tomentosa,Kalanchoe tomentosa
495,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Monanthes,Monanthes polyphylla,Monanthes polyphylla
496,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Pachyphytum,NA,Pachyphytum ariferum
497,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Pachyphytum,Pachyphytum compactum,Pachyphytum compactum
498,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Pachyphytum,Pachyphytum glutinicaule,Pachyphytum glutinicaule
499,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Prometheum,Prometheum aizoon,Rosularia pallida
500,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum burrito,Sedum burrito
501,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum furfuraceum,Sedum furfuraceum
502,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Villadia,Villadia imbricata,Villadia imbricata
503,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Gerrardanthus,Gerrardanthus macrorhizus,Gerrardanthus macrorhizus
504,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Kedrostis,Kedrostis africana,Kedrostis africana
505,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Seyrigia,Seyrigia humbertii,Seyrigia humbertii
506,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Xerosicyos,Xerosicyos danguyi,Xerosicyos danguyi
507,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Metasequoia,Metasequoia glyptostroboides,Metasequoia glyptostroboides
508,Plantae,Tracheophyta,Polypodiopsida,Cyatheales,Cyatheaceae,Cyathea,Cyathea australis,Cyathea australis
509,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas cairnsiana,Cycas cairnsiana
510,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas media,Cycas media
511,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas revoluta,Cycas revoluta
512,Plantae,Tracheophyta,Cycadopsida,Cycadales,Cycadaceae,Cycas,Cycas taiwaniana,Cycas taiwaniana
513,Plantae,Tracheophyta,Liliopsida,Pandanales,Cyclanthaceae,Ludovia,Ludovia integrifolia,Ludovia integrifolia
514,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,NA,Cyperus involucratus
515,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus papyrus,Cyperus papyrus
516,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,Eleocharis dulcis,Eleocharis dulcis
517,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,Eleocharis dulcis,Eleocharis tuberosa
518,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eriophorum,Eriophorum virginicum,Eriophorum virginicum
519,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia repens,Davaillia repens
520,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia sessilifolia,Davaillia sessiliflolia
521,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Katoella,Katoella pulchra,Davallia pulchra
522,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Davalliaceae,Davallia,Davallia repens,Davallia repens
523,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Dennstaedtia,Dennstaedtia scandens,Dennstaedtia scandens
524,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis dicksonioides,Hypolepis dicksonoides
525,Plantae,Tracheophyta,Polypodiopsida,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia antarctica,Dicksonia antarctica
526,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Alluaudia,Alluaudia dumosa,Alluaudia dumosa
527,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Alluaudia,Alluaudia procera,Alluaudia procera
528,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea sansibarensis,Dioscorea sansibarensis
529,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Discorea,NA,Discorea elephantipes
530,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Tacca,Tacca chantrieri,Tacca chantrieri
531,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Tacca,Tacca leontopetaloides,Tacca leontopetaloides
532,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Dionaea,Dionaea muscipula,Dionaea muscipula
533,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera adelae,Drosera adelae
534,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera aliciae,Drosera aliciae
535,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera binata,Drosera binata
536,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera capensis,Drosera capensis
537,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera falconeri,Drosera falconeri
538,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera filiformis,Drosera filiformis
539,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera graminifolia,Drosera graminifolia
540,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera indica,Drosera indica
541,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera prolifera,Drosera prolifera
542,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera regia,Drosera regia
543,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera rotundifolia,Drosera rotundifolia
544,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Bolbitis,Bolbitis heteroclita,Bolbitis heteroclita
545,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris sieboldii,Dryopteris sieboldii
546,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum decoratum,Elaphoglossum decoratum
547,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum herminieri,Elaphoglossum herminieri
548,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum moritzianum,Elaphoglossum moritzianum
549,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum nigrescens,Elaphoglossum nigrescens
550,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Polystichum,Polystichum proliferum,Polystichum proliferum
551,Plantae,Tracheophyta,Gnetopsida,Ephedrales,Ephedraceae,Ephedra,Ephedra chilensis,Ephedra chilensis
552,Plantae,Tracheophyta,Gnetopsida,Ephedrales,Ephedraceae,Ephedra,Ephedra nevadensis,Ephedra nevadensis
553,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,Equisetum arvense
554,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum bogotense,Equisetum bogotense
555,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum fluviatile,Equisetum fluviatile
556,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum giganteum,Equisetum giganteum
557,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum hyemale,Equisetum hyemale
558,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum hyemale,Equisetum hymenale
559,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum myriochaetum,Equisetum myriochaetum
560,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum palustre,Equisetum palustre
561,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum scirpoides,Equisetum scirpoides
562,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum telmateia,Equisetum telmateia
563,Plantae,Tracheophyta,Equisetopsida,Equisetales,Equisetaceae,Equisetum,Equisetum variegatum,Equisetum variegatum
564,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Agapetes,Agapetes serpens,Agapetes serpens
565,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Ceratostema,Ceratostema rauhii,Ceratostema rauhii
566,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Ceratostema,Ceratostema silvicola,Ceratostema silvicola
567,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Chamaedaphne,Chamaedaphne calyculata,Chamaedaphne calyculata
568,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Empetrum,Empetrum nigrum,Empetrum nigrum
569,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Ledum,NA,Ledum 
570,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Macleania,Macleania coccoloboides,Macleania coccoloboides
571,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Macleania,Macleania pentaptera,Macleania pentaptera
572,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron bryophilum,Rhododendron bryophilum
573,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron celebicum,Rhododendron celebicum
574,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron gracilentum,Rhododendron gracilentum
575,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron konori,Rhododendron konori
576,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron laetum,Rhododendron laetum
577,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron ponticum,Rhododendron lowei
578,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron quadrasianum,Rhododendron quadrasianum
579,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,Rhododendron zoelleri,Rhododendron zoelleri
580,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,Vaccinium crassifolium,Vaccinium crassifolium
581,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,Vaccinium macrocarpum,Vaccinium macrocarpon
582,Plantae,Tracheophyta,Liliopsida,Poales,Eriocaulaceae,Eriocaulon,Eriocaulon decangulare,Eriocaulon decangulare
583,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia abdelkuri,Euphorbia abdelkuri
584,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia aeruginosa,Euphorbia aeruginosa
585,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia ambovombensis,Euphorbia ambovombensis
586,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia ankarensis,Euphorbia ankarensis
587,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia canariensis,Euphorbia canariensis
588,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia candelabrum,Euphorbia candelabrum
589,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cylindrifolia,Euphorbia cylindrifolia
590,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia decaryi,Euphorbia decaryi
591,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia officinarum,Euphorbia echinus
592,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia xylophylloides,Euphorbia enterophora
593,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,NA,Euphorbia fimbriata
594,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia flanaganii,Euphorbia flanaganii
595,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia decaryi,Euphorbia francoisii
596,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia gemmea,Euphorbia gemnea
597,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia grandicornis,Euphorbia grandicornis
598,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia griseola,Euphorbia griseola
599,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia heterochroma,Euphorbia heterochroma
600,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia polygona,Euphorbia horrida
601,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia inaequispina,Euphorbia inaequispina
602,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia knuthii,Euphorbia knuthii
603,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia leuconeura,Euphorbia leuconeura
604,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia opuntioides,Euphorbia opuntioides
605,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia petraea,Euphorbia petrea
606,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia platyclada,Euphorbia platyclada
607,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia poissonii,Euphorbia poissonii
608,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia polygona,Euphorbia polygona
609,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia pseudocactus,Euphorbia pseudocactus
610,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia resinifera,Euphorbia resinifera
611,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia rossii,Euphorbia rossii
612,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia sekukuniensis,Euphorbia sekukuniensis
613,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia milii,Euphorbia splendens
614,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia stenoclada,Euphorbia stenoclada
615,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia virosa,Euphorbia virosa
616,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha multifida,Jatropha multifida
617,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha podagrica,Jatropha podagrica
618,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Macaranga,Macaranga grandifolia,Macaranga grandifolia
