,kingdom,phylum,class,order,family,genus,species,query
143,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,Selaginella,Selaginella flabellata,Selaginella flabellata
144,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Kleinia,Kleinia radicans,Senecio radicans
145,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Kleinia,Kleinia mandraliscae,Senecio mandraliscae
146,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,Coleus scutellarioides,Solenostemon scutellarioides
147,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Stapelia,NA,Stapelia variegata
148,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia paniculata,Stapelia  scitula
149,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Marsdenia,Marsdenia floribunda,Stephanotis floribunda
150,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Synsepalum,Synsepalum dulcificum,Synsepalum dulcificum
151,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao,Theobroma cacao
152,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia usneoides,Tillandsia usneoides
153,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia zebrina,Tradescantia zebrina
154,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Vanilla,Vanilla planifolia,Vanilla planifolia
155,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Vriesea,NA,Vriesea splenriet
156,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia fischeri,Zamia fischeri
157,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia integrifolia,Zamia floridana
158,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia pumila,Zamia pumila
159,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia roezlii,Zamia roezlii
