,kingdom,phylum,class,order,family,genus,species,query
82,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Alternanthera,Alternanthera ficoidea,Alternanthera ficoidea
83,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Amaryllis,Amaryllis belladonna,Amaryllis belladonna
84,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Ammocharis,Ammocharis coranica,Ammocharis coranica
85,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Amorphophallus,Amorphophallus muelleri,Amophophallus oncophyllus
86,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Amorphophallus,Amorphophallus bulbifer,Amorphophallus bulbifer
87,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Amorphophallus,Amorphophallus decus-silvae,Amorphophallus decus-silvae
88,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Amorphophallus,Amorphophallus kiusianus,Amorphophallus kiusianus
89,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Amorphophallus,Amorphophallus konjac,Amorphophallus konjac
90,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Amorphophallus,Amorphophallus paeoniifolius,Amorphophallus paeniifolius
91,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Amorphophallus,Amorphophallus titanum,Amorphophallus titanum
92,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Ampelopsis,Ampelopsis heterophylla,Ampelopsis brevipedunculata
93,Plantae,Tracheophyta,Marattiopsida,Marattiales,Marattiaceae,Angiopteris,Angiopteris evecta,Angiopteris evecta
94,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Anthurium,Anthurium andraeanum,Anthurium andraeanum 
95,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Anthurium,Anthurium crystallinum,Anthurium crystallinum 
96,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Anthurium,Anthurium oxycarpum,Anthurium oxycarpum
97,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Anthurium,Anthurium reflexinervium,Anthurium reflexinervium
98,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Anthurium,Anthurium schlechtendalii,Anthurium schlectendahlii
99,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Anthurium,Anthurium veitchii,Anthurium veitchii
100,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Aphelandra,Aphelandra sinclairiana,Aphelandra sinclairiana
