,kingdom,phylum,class,order,family,genus,species,query
237,Plantae,Tracheophyta,Ginkgoopsida,Ginkgoales,Ginkgoaceae,Ginkgo,Ginkgo biloba,Ginkgo biloba
238,Plantae,Tracheophyta,Gnetopsida,Gnetales,Gnetaceae,Gnetum,Gnetum gnemon,Gnetum gnemon
239,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Gongora,Gongora galeata,Gongora galeata
240,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Gossypium,Gossypium hirsutum,Gossypium hirsutum
241,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Graptopetalum,Graptopetalum paraguayense,Graptopetalum paraguayense
242,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Guzmania,NA,Guzmania 
243,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Gymnocalycium,NA,Gymnocalycium pfanzii
244,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gymnocladus,Gymnocladus dioica,Gymnocladus dioicus
245,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Haemanthus,Haemanthus albiflos,Haemanthus albiflos
246,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Haloragaceae,Haloragis,Haloragis erecta,Haloragis erecta 
247,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Haloxylon,Haloxylon ammodendron,Haloxylon aphylum
248,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Haloxylon,Haloxylon persicum,Haloxylon persicum
249,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hatiora,Hatiora gaertneri,Hatiora gaertneri
250,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia cymbiformis,Haworthia cuspidata
251,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia cymbiformis,Haworthia cymbiformis
252,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis fasciata,Haworthia fasciata
253,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis limifolia,Haworthia limifolia 
254,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthia,Haworthia maraisii,Haworthia maraissii
255,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Tulista,Tulista pumila,Haworthia margaritifera
256,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Haworthiopsis,Haworthiopsis reinwardtii,Haworthia reinwardtii
257,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Hechtia,Hechtia rosea,Hechtia macdouglli
258,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera helix,Hedera helix
259,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium coronarium
260,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Hedychium,Hedychium greenii,Hedychium greenii
261,Plantae,Tracheophyta,Liliopsida,Zingiberales,Heliconiaceae,Heliconia,Heliconia platystachys,Heliconia platystachys
262,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Heliotropium,Heliotropium arborescens,Heliotropium arborescens
263,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus rosa-sinensis,Hibiscus rosa-sinensis
264,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hippeastrum,Hippeastrum vittatum,Hippeastrum vittatum
265,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia platyclados,Homolocladium platycladum
266,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hosta,NA,Hosta 
267,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Eriostemma,Eriostemma coronaria,Hoya coronaria
268,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Huperzia,Huperzia lucidula,Huperzia lucidula
269,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Pombalia,Pombalia communis,Hybanthus communis
270,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,Hydnophytum formicarum
271,Plantae,Tracheophyta,Magnoliopsida,Cornales,Hydrangeaceae,Hydrangea,Hydrangea macrophylla,Hydrangea macrophylla
272,Plantae,Tracheophyta,Magnoliopsida,Cornales,Hydrangeaceae,Hydrangea,Hydrangea peruviana,Hydrangea seemannii
273,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Hydrocleys,Hydrocleys nymphoides,Hydrocleys nymphoides
274,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Hydrocotyle,Hydrocotyle verticillata,Hydrocotyle verticillata
275,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hylocereus,Hylocereus undatus,Hylocereus undatus
276,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hymenocallis,NA,Hymenocallis 
277,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Hypoestes,Hypoestes phyllostachya,Hypoestes phyllostachya
278,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,Ilex aquifolium,Ilex aquifolium
279,Plantae,Tracheophyta,Magnoliopsida,Austrobaileyales,Schisandraceae,Illicium,Illicium parviflorum,Illicium parviflorum
280,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens walleriana,Impatiens walleriana
281,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Iresine,Iresine diffusa,Iresine herbstii
282,Plantae,Tracheophyta,Lycopodiopsida,Isoetales,Isoetaceae,Isoetes,NA,Isoetes 
283,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Stenocereus,Stenocereus dumortieri,Isolatocereus dumortieri
284,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora javanica,Ixora javanica
285,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Jacaranda,Jacaranda mimosifolia,Jacaranda mimosifolia
286,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Jacquinia,NA,Jacquinia 
287,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,NA,Jasminum humile 
288,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,Jasminum sambac 
289,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus balticus,Juncus balticus
290,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus dichotomus,Juncus dichotomus
291,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus effusus,Juncus effusus 
292,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Juncus,Juncus ensifolius,Juncus ensifolius
293,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe beharensis,Kalanchoe beharensis
294,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe daigremontiana,Kalanchoe daigremontiana
295,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Laelia,Laelia anceps,Laelia anceps
296,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia indica,Lagerstroemia indica
297,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,Lantana camara
298,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,Laurus nobilis,Laurus nobilis
299,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ledebouria,Ledebouria socialis,Ledebouria socialis
300,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pachycereus,Pachycereus marginatus,Lemaireocereus marginatus
301,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Lemmaphyllum,Lemmaphyllum microphyllum,Lemmaphyllum microphyllum
302,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,Lemna minor,Lemna minor
303,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Leucaena,Leucaena leucocephala,Leucaena leucocephala
304,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,Ligustrum japonicum,Ligustrum japonicum 
305,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,Ligustrum sinense,Ligustrum sinensis 
306,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Liriope,Liriope muscari,Liriope muscari
307,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Lithops,NA,Lithops mamorata
308,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Livistona,Livistona chinensis,Livistona chinensis
309,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pachycereus,Pachycereus schottii,Lophocereus schottii
310,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ludisia,Ludisia discolor,Ludisia discolor
311,Plantae,Marchantiophyta,Marchantiopsida,Lunulariales,Lunulariaceae,Lunularia,NA,Lunularia 
312,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Juncaceae,Luzula,Luzula alopecurus,Luzula alopecia
313,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia grandiflora,Magnolia grandiflora
314,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria klissingiana,Mammillaria klissingiana
315,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria sphacelata,Mammillaria sphacelata 
316,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Mammillaria,Mammillaria spinosissima,Mammillaria spinosissima
317,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Manihot esculenta,Manihot esculenta
318,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,Maranta,Maranta leuconeura,Maranta leuconeura 
319,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Marchantia,Marchantia polymorpha,Marchantia polymorpha
320,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,Marsilea drummondii,Marsilea drummondii
321,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Maxillaria,Maxillaria bradei,Maxillaria bradei
322,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Maxillaria,Maxillaria variabilis,Maxillaria variabilis
323,Plantae,Tracheophyta,Magnoliopsida,Cornales,Loasaceae,Mentzelia,Mentzelia arborescens,Mentzelia arborescens
324,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia alba,Michelia alba
325,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,Magnolia figo,Michelia figo
326,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum punctatum,Microsorum punctatum 
327,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,Mimosa pudica
328,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Mirabilis,Mirabilis jalapa,Mirabilis jalapa
329,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus ogiformis,Miscanthus giganteus
330,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia succulenta,Monadenium stapeloiodes
331,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Monstera,Monstera deliciosa,Monstera deliciosa
332,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Monstera,Monstera obliqua,Monstera obliqua 
333,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cereus,Monvillea cavendishii,Monvillea cavendisii
334,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,Morinda citrifolia,Morinda citrifolia
335,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Mukdenia,Mukdenia rossii,Mukdenia rossii
336,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Murraya,NA,Murraya exotica
337,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa acuminata,Musa acuminata
338,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Myrmecodia,Myrmecodia tuberosa,Myrmecodia tuberosa
339,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Nandina,Nandina domestica,Nandina domestica
340,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Nautilocalyx,NA,Nautilocalyx 
341,Plantae,Tracheophyta,Magnoliopsida,Proteales,Nelumbonaceae,Nelumbo,Nelumbo nucifera,Nelumbo nucifera
342,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Nematanthus,Nematanthus fluminensis,Nematanthus fluminensis
343,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Neomarica,Neomarica northiana,Neomarica northiana
344,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Neoregelia,Neoregelia carolinae,Neoregelia carolinae
345,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Neoregelia,NA,Neoregelia tricolor
346,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes albomarginata,Nepenthes albomarginata
347,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes burbidgeae,Nepenthes burbidgaea
348,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes sanguinea,Nepenthes sauguinea
349,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes talangensis,Nepenthes talangensis
350,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nepenthaceae,Nepenthes,Nepenthes ventricosa,Nepenthes ventricosa
351,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Lomariopsidaceae,Nephrolepis,Nephrolepis exaltata,Nephrolepsis exaltata 
352,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Nerium,Nerium oleander,Nerium oleander
353,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,NA,Notocactus 
354,Plantae,Tracheophyta,Magnoliopsida,Asterales,Menyanthaceae,Nymphoides,Nymphoides geminata,Nymphoides geminata
355,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Olea,Olea europaea,Olea europaea
356,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Oncidium,Oncidium altissimum,Oncidium altissimum
357,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Rossioglossum,Rossioglossum ampliatum,Oncidium ampliatum
358,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Oncidium,Oncidium baueri,Oncidium baueri
359,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Oncidium,NA,Oncidium equitant
360,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Oncidium,Oncidium sphacelatum,Oncidium sphacelatum
361,Plantae,Tracheophyta,Psilotopsida,Ophioglossales,Ophioglossaceae,Ophioglossum,Ophioglossum petiolatum,Ophioglossum petiolatum
362,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ophiopogon,Ophiopogon japonicus,Ophiopogon japonicus
363,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia basilaris,Opuntia basilaris
364,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cumulopuntia,Cumulopuntia sphaerica,Opuntia ficus 
365,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia microdasys,Opuntia microdasys
366,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Opuntia rufida,Opuntia rufida
367,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Albuca,Albuca bracteata,Ornithogalum caudatum
368,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis debilis,Oxalis corymbosa
369,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis triangularis,Oxalis triangularis
370,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Pachycereus,Pachycereus pringlei,Pachycereus pringlei
371,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Pachypodium,Pachypodium lamerei,Pachypodium lamerei
372,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Pachystachys,Pachystachys coccinea,Pachystachys coccinea
373,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Pachystachys,Pachystachys lutea,Pachystachys lutea
374,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Paliavana,Paliavana prasinata,Palivana prasinata
375,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia haselbergii,Parodia haselbergii
376,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Parodia,Parodia leninghausii,Parodia leninghausii
377,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora incarnata,Passiflora incarnata
378,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tithymaloides,Pedilanthus tithymaloides
379,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Pelargonium crispum,Pelargonium crispum
380,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Pelargonium tetragonum,Pelargonium tetragonium
381,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pellaea,Pellaea rotundifolia,Pellaea rotundifolia
382,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia clusiifolia,Peperomia clusiifolia
383,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia dolabriformis,Peperomia dolabriformis
384,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia obtusifolia,Peperomia obtusifolia
385,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Persea,Persea americana,Persea americana
386,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phalaenopsis,Phalaenopsis sanderiana,Phalaenopsis sanderiana
387,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phalaenopsis,NA,Phalaenopsis taida 
388,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,Philodendron imbe,Philodendron imbe
389,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Philodendron,Philodendron martianum,Philodendron martianum
390,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Phlebodium,Phlebodium aureum,Phlebodium aureum 
391,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Phoenix,Phoenix dactylifera,Phoenix dactylifera
392,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Stranvaesia,Stranvaesia davidiana,Photinia davidiana
393,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phragmipedium,Phragmipedium grande,Phragmipedium grande 
394,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phyllostachys,Phyllostachys nigra,Phyllostachys nigra
395,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phyllostachys,Phyllostachys nuda,Phyllostachys nuda
396,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Phytolaccaceae,Phytolacca,Phytolacca acinosa,Phytolacca esculenta
397,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea microphylla,Pilea microphylla
398,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper nigrum,Piper nigrum
399,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Pistia,Pistia stratiotes,Pistia stratiotes
400,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Pitcairnia,Pitcairnia angustifolia,Pitcairnia angustifolia
401,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Pitcairnia,Pitcairnia xanthocalyx,Pitcairnia xanthocalyx
402,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum phillyraeoides,Pittosporum phylliraeoides
403,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum tobira,Pittosporum tobira
404,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Platycerium,Platycerium bifurcatum,Platycerium bifurcatum
405,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus parviflorus,Plectranthus australis
406,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Plectranthus,Plectranthus hadiensis,Plectranthus tomentosa
407,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Pleioblastus,Pleioblastus argenteostriatus,Pleioblastus chino
408,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Pleioblastus,Pleioblastus distichus,Pleioblastus distichus
409,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Plumeria,Plumeria rubra,Plumeria rubra
410,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Podocarpus macrophyllus,Podocarpus macrophyllus
411,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Podocarpus totara,Podocarpus totara
412,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,NA,Polygonum
413,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Polystichum,Polystichum californicum,Polystichum californicum
414,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Portulaca molokiniensis,Portulaca molokiniensis
415,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Pouteria,Pouteria campechiana,Pouteria campechiana
416,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Pseudosasa,Pseudosasa japonica,Pseudosasa japonica
417,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,Psidium guajava
418,Plantae,Tracheophyta,Psilotopsida,Psilotales,Psilotaceae,Psilotum,Psilotum nudum,Psilotum nudum
419,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria nervosa,Psychotria nervosa
420,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pteris,Pteris cretica,Pteris cretica 
421,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pteris,Pteris ensiformis,Pteris ensiformis
422,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Punica,Punica granatum,Punica granatum 
423,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Puya,Puya chilensis,Puya chilensis
424,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Puya,Puya floccosa,Puya floccosa
425,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Puya,Puya lilloi,Puya lilloi
426,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Pyrrosia,Pyrrosia polydactyla,Pyrrosia polydactyla
427,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Radermachera,Radermachera sinica,Radermachera sinica
428,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis baccifera,Rhipsalis baccifera
429,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Rhipsalis pilocarpa,Rhipsalis pilocarpa
430,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hatiora,Hatiora salicornioides,Rhipsalis salicornioides
431,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Rhizophoraceae,Rhizophora,Rhizophora mangle,Rhizophora mangle
432,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Rhynchospora,Rhynchospora colorata,Rhynchospora colorata
433,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus communis,Ricinus communis
434,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Phytolaccaceae,Rivina,Rivina humilis,Rivina humilis
435,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,Ruellia makoyana,Ruellia makoyana
436,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis,Rumohra adiantiformis
437,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ruscus,Ruscus aculeatus,Ruscus aculeatus
438,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Sabal,Sabal minor,Sabal minor
439,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Saccharum,Saccharum officinarum,Saccharum officinafum
440,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sagina,NA,Sagina subulata
441,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Sagittaria,Sagittaria latifolia,Sagittaria latifolia
442,Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,Salvinia auriculata,Salvinia auriculata
443,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Sambucus nigra,Sambucus nigra eva
444,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Sansevieria,Sansevieria canaliculata,Sansevieria canaliculata 
445,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Sansevieria,Sansevieria hyacinthoides,Sansevieria grandis
446,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Sansevieria,Sansevieria parva,Sansevieria parva
447,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Sansevieria,Sansevieria trifasciata,Sansevieria trifasciata 
448,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Sarcochilus,Sarcochilus falcatus,Sarcochilus falcatus 
449,Plantae,Tracheophyta,Magnoliopsida,Buxales,Buxaceae,Sarcococca,Sarcococca confusa,Sarcococca confusa
450,Plantae,Tracheophyta,Magnoliopsida,Buxales,Buxaceae,Sarcococca,Sarcococca ruscifolia,Sarcococca ruscifolia
451,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Saruma,Saruma henryi,Saruma henryi
452,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sasa,Sasa kurilensis,Sasa kurilensis
453,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sasaella,Sasaella ramosa,Sasaella ramosa
