,kingdom,phylum,class,order,family,genus,species,query
341,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Stenocereus,Stenocereus eruca,Stenocereus eruca
342,Plantae,Tracheophyta,Liliopsida,Zingiberales,Strelitziaceae,Strelitzia,Strelitzia reginae,Strelitzia reginae
343,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Streptocarpus,NA,Streptocarpus
344,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Strophanthus,Strophanthus preussii,Strophanthus preussii
345,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Swietenia,Swietenia humilis,Swietenia humilis
346,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Tectariaceae,Tectaria,NA,Tectaria
347,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus hexaedrophorus,Thelocactus hexaedrophorus
348,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao,Theobroma cacao
349,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Tibouchina,NA,Tibouchina
350,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia usneoides,Tillandsia usneoides
351,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Tolmiea,Tolmiea menziesii,Tolmiea menziesii
352,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,NA,Tradescantia
353,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,NA,Tradescantia geniculata
354,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia pallida,Tradescantia pallida
355,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia sillamontana,Tradescantia sillamontana
356,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Turneraceae,Turnera,Turnera ulmifolia,Turnera ulmifolia
357,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,Utricularia longifolia,Utricularia longifolia
358,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Vanilla,Vanilla planifolia,Vanilla planifolia
359,Plantae,Tracheophyta,Gnetopsida,Welwitschiales,Welwitschiaceae,Welwitschia,Welwitschia mirabilis,Welwitschia mirabilis
360,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Xerosicyos,Xerosicyos danguyi,Xerosicyos danguyi
361,Plantae,Tracheophyta,Liliopsida,Commelinales,Haemodoraceae,Xiphidium,Xiphidium caeruleum,Xiphidium caeruleum
362,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,Yucca gigantea,Yucca guatemalensis
363,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,Yucca harrimaniae,Yucca nana
364,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,NA,Zamia
365,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia erosa,Zamia erosa
366,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia furfuracea,Zamia furfuracea
367,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia integrifolia,Zamia integrifolia
368,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Zamioculcas,Zamioculcas zamiifolia,Zamioculcas zamiifolia
