,kingdom,phylum,class,order,family,genus,species,query
823,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Tectariaceae,Tectaria,Tectaria zeilanica,Tectaria zeylanica
824,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Telopea,Telopea speciosissima,Telopea speciosissima
825,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Tetradenia,Tetradenia riparia,Tetradenia riparia
826,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Tetrastigma,Tetrastigma voinieranum,Tetrastigma voinieranum
827,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus conothelos,Thelocactus conothelos
828,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus hexaedrophorus,Thelocactus hexaedrophorus
829,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus rinconensis,Thelocactus rinconensis
830,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Thelocactus,Thelocactus setispinus,Thelocactus setispinus
831,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao,Theobroma cacao
832,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Thujopsis,Thujopsis dolabrata,Thujopsis dolobrata
833,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Thunbergia erecta,Thunbergia erecta
834,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Thunbergia grandiflora,Thunbergia grandiflora
835,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Thunbergia laurifolia,Thunbergia laurifolia
836,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,NA,Tillandsia
837,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia juncea,Tillandsia juncea
838,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia recurvata,Tillandsia recurvata
839,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Titanopsis,NA,Titanopsis
840,Plantae,Tracheophyta,Pinopsida,Pinales,Taxaceae,Torreya,Torreya grandis,Torreya grandis
841,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia ohiensis,Tradescantia ohiensis
842,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia pallida,Tradescantia pallida
843,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia spathacea,Tradescantia spathacea
844,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia zebrina,Tradescantia zebrina
845,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Trevesia,Trevesia palmata,Trevesia palmata
846,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Triphasia,Triphasia trifolia,Triphasia trifolia
847,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Tsuga,Tsuga chinensis,Tsuga chinensis 
848,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Turbinicarpus,Turbinicarpus schmiedickeanus,Turbinicarpus macrochele
849,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Turbinicarpus,Turbinicarpus schmiedickeanus,Turbinicarpus schmiedickeana 
850,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Ugni,Ugni molinae,Ugni molinae
851,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Umbellularia,Umbellularia californica,Umbellularia californica
852,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Pedaliaceae,Uncarina,Uncarina decaryi,Uncarina decaryi
853,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Vanilla,Vanilla roscheri,Vanilla roscheri
854,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica vernicosa,Veronica vernicosa
855,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Vittaria,Vittaria lineata,Vittaria lineata
856,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Vriesea,Vriesea vagans,Vriesea vagans
857,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Washingtonia,Washingtonia filifera,Washingtonia filifera
858,Plantae,Tracheophyta,Gnetopsida,Welwitschiales,Welwitschiaceae,Welwitschia,Welwitschia mirabilis,Welwitschia mirabilis
859,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Blechnaceae,Woodwardia,Woodwardia fimbriata,Woodwardia fimbriata
860,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Xanthocercis,Xanthocercis zambesiaca,Xanthocercis zambesiaca
861,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Xanthosoma,NA,Xanthosoma
862,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,Yucca angustissima,Yucca angustissima
863,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,Yucca baccata,Yucca baccata
864,Plantae,Tracheophyta,Cycadopsida,Cycadales,Zamiaceae,Zamia,Zamia pumila,Zamia pumila
865,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Zamioculcas,Zamioculcas zamiifolia,Zamioculcas zamiifolia
866,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Zanthoxylum,NA,Zanthoxylum
867,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Zea,Zea diploperennis,Zea diploperennis
